id|course_id|grade
450|5|8.5
450|6|8
450|6|7
450|6|6
450|6|5
450|6|8
450|6|8
462|3|10.5
462|3|9
462|3|10
462|3|9
462|3|8
462|3|7
462|3|10.5
462|8|10
462|8|11
462|8|12
462|4|14.3
462|4|18.5
462|4|10.8
462|4|11
462|4|8.9
462|4|15.5
462|4|16.6
462|4|11.9
462|9|6.75
462|9|_
462|9|8.5
462|2|10.6
462|2|10
462|2|10.6
462|2|10.2
462|2|13.3
462|2|8.9
462|2|12.4
462|2|8.6
462|7|12.5
462|7|14.5
462|7|15
462|7|14
462|7|13
462|7|11.5
462|7|13.5
462|10|8.5
462|10|8.25
462|10|8.25
462|10|9.25
462|10|6.5
462|1|8.5
462|1|11
462|1|5.5
462|1|8.5
462|1|2
462|1|8.5
462|1|7
462|1|3
462|5|6
462|5|6
462|5|10.25
462|5|5.75
462|5|10.5
462|6|8
462|6|10
462|6|7
462|6|6
462|6|9
462|6|9
466|3|8.5
466|3|10.5
466|3|10
466|3|9
466|3|8.5
466|3|8
466|3|12
466|8|17.5
466|8|9
466|8|16.5
466|4|13.1
466|4|13
466|4|13.7
466|4|12.2
466|4|13.9
466|4|15.8
466|4|13.7
466|4|14.8
466|9|3.5
466|9|10.75
466|9|8
466|2|13.7
466|2|10.8
466|2|8.3
466|2|12.1
466|2|4.8
466|2|10.6
466|2|12.4
466|2|9.5
466|7|15.5
466|7|12.5
466|7|12
466|7|13
466|7|15
466|7|12
466|7|14
466|10|9.5
466|10|8.25
466|10|7.5
466|10|_
466|1|10
466|1|9
466|1|5.5
466|1|7
466|1|10
466|1|10
466|1|10.5
466|1|5
466|5|8.5
466|5|5.25
466|5|6.5
466|5|8
466|5|12.5
466|6|10
466|6|11
466|6|8
466|6|6
466|6|9
466|6|8
483|3|9
483|3|9.5
483|3|10
483|3|8
483|3|9
483|3|11
483|3|8.5
483|8|11.5
483|8|15.5
483|8|10.5
483|4|12.2
483|4|11.5
483|4|15.1
483|4|14
483|4|17.1
483|4|11.8
483|4|16.3
483|4|14.8
483|9|11
483|9|11.75
483|9|6
483|2|6.7
483|2|8.4
483|2|8.4
483|2|9.4
483|2|11.9
483|2|9.5
483|2|9.2
483|2|12.6
483|2|10.7
483|7|13.5
483|7|12
483|7|12.5
483|7|13
483|7|14
483|7|16
483|7|13
483|10|7.75
483|10|5.75
483|10|6.25
483|10|10
483|10|9.5
483|1|11
483|1|7
483|1|5.5
483|1|7.5
483|1|4.5
483|1|7.5
483|1|10.5
483|1|4.5
483|5|11.25
483|5|10.5
483|5|10.5
483|5|3.75
483|5|10.75
483|6|8
483|6|8
483|6|5
483|6|8
483|6|7
483|6|4
488|3|10.5
488|3|11
488|3|8.5
488|3|8.5
488|3|9
488|3|9.5
488|3|8.5
488|8|12
488|8|8.5
488|8|7
488|4|8.7
488|4|15.6
488|4|12.5
488|4|11
488|4|14.2
488|4|12
488|4|10.5
488|4|16.4
488|9|8.25
488|9|11.75
488|9|5.25
488|2|10.6
488|2|14.2
488|2|10.5
488|2|13.4
488|2|11.9
488|2|9.2
488|2|14.6
488|2|10
488|2|4.3
488|7|15.5
488|7|14
488|7|15
488|7|14
488|7|11.5
488|7|13.5
488|10|7.5
488|10|7.25
488|10|4.75
488|10|10.75
488|10|8.5
488|1|10
488|1|6
488|1|9
488|1|4
488|1|5.5
488|1|9
488|1|10
488|1|7
488|5|8.25
488|5|4.25
488|5|10.25
488|5|7.5
488|5|14.75
488|6|9
488|6|10
488|6|6
488|6|7
488|6|10
488|6|4
495|3|10
495|3|9
495|3|10.5
495|3|9
495|3|7.5
495|3|9.5
495|3|9
495|8|11.5
495|8|13.5
495|8|12
495|4|16.1
495|4|15.3
495|4|10.6
495|4|13.6
495|4|12.3
495|4|13.5
495|4|11.5
495|4|12.1
495|9|13.25
495|9|16
495|9|8.75
495|2|10.2
495|2|11.5
495|2|10.9
495|2|11.6
495|2|12.6
495|2|5.7
495|2|11
495|2|8.4
495|2|9.2
495|7|12.5
495|7|11
495|7|14
495|7|15
495|7|14
495|7|14
495|7|12.5
495|10|6
495|10|10
495|10|8
495|10|4.75
495|10|8
495|1|8.5
495|1|7
495|1|13.5
495|1|10
495|1|7.5
495|1|12.5
495|1|10
495|1|9
495|5|9.25
495|5|2.25
495|5|8.25
495|5|7.25
495|5|7
495|6|11
495|6|11
495|6|4
495|6|8
495|6|11
495|6|6
497|3|7.5
497|3|8
497|3|8.5
497|3|7.5
497|3|8
497|3|8
497|3|6.5
497|8|13.5
497|8|9.5
497|8|11
497|4|12.9
497|4|10.5
497|4|15.4
497|4|16.4
497|4|12.9
497|4|14.5
497|4|11.4
497|4|15.4
497|9|7.75
497|9|12.75
497|9|6.25
497|2|9.8
497|2|7.2
497|2|9.3
497|2|10.9
497|2|15.4
497|2|9.6
497|2|13.2
497|2|9.9
497|2|12.4
497|7|12.5
497|7|13.5
497|7|14
497|7|14.5
497|7|13
497|7|12.5
497|7|19.5
497|10|9
497|10|12.5
497|10|7.75
497|10|7.75
497|10|_
497|1|8.5
497|1|6.5
497|1|10
497|1|9
497|1|5.5
497|1|9
497|1|5.5
497|5|10.75
497|5|11.5
497|5|8
497|5|0
497|5|6
497|6|6
497|6|8
497|6|2
497|6|9
497|6|10
497|6|9
512|3|9
512|3|8
512|3|9.5
512|3|7
512|3|8
512|3|9.5
512|3|8.5
512|8|14
512|8|_
512|8|6
512|4|12.1
512|4|19.4
512|4|11.2
512|4|14.4
512|4|16
512|4|12.4
512|4|16.6
512|4|17.3
512|9|9
512|9|6.5
512|9|4.5
512|2|7.8
512|2|10.4
512|2|12.9
512|2|10.4
512|2|10.6
512|2|6.3
512|2|11.5
512|2|14.6
512|2|10.2
512|7|12
512|7|13.5
512|7|14.5
512|7|11
512|7|14
512|7|12.5
512|7|14.5
512|10|8
512|10|10
512|10|8.5
512|10|12.25
512|10|8.5
512|1|7
512|1|10
512|1|6
512|1|8.5
512|1|5
512|1|11
512|1|4
512|1|10
512|5|7.25
512|5|14.25
512|5|12.5
512|5|5.75
512|5|7.25
512|6|11
512|6|9
512|6|11
512|6|8
512|6|11
512|6|6
524|3|10
524|3|8
524|3|9.5
524|3|9
524|3|10
524|3|11
524|8|9
524|8|10.5
524|8|14
524|4|12
524|4|14.8
524|4|10.9
524|4|12.4
524|4|8.7
524|4|17.9
524|4|11
524|4|13.7
524|9|3
524|9|7
524|2|11.6
524|2|11
524|2|12.2
524|2|11.6
524|2|8.9
524|2|13
524|2|9.6
524|2|13.1
524|2|10
524|7|14
524|7|14.5
524|7|13.5
524|7|13.5
524|7|13.5
524|7|14.5
524|7|12.5
524|10|7.75
524|10|5.75
524|10|8.75
524|10|7.75
524|10|11.25
524|1|8.5
524|1|7
524|1|7
524|1|7
524|1|5.5
524|1|7
524|1|11.5
524|1|5.5
524|5|8.75
524|5|10.75
524|5|8
524|5|9.25
524|6|8
524|6|5
524|6|9
524|6|7
524|6|6
524|6|7
531|3|7.5
531|3|9.5
531|3|8.5
531|3|8
531|3|9
531|3|9.5
531|3|9.5
531|8|4.5
531|8|_
531|8|10.5
531|4|10.3
531|4|19.4
531|4|17
531|4|15.5
531|4|19.4
531|4|15.5
531|4|11.1
531|4|10.8
531|9|11
531|9|5.25
531|9|13
531|2|10.2
531|2|4.7
531|2|11.8
531|2|9.9
531|2|11.1
531|2|9.6
531|2|11.7
531|2|6.3
531|2|11.5
531|7|14.5
531|7|12.5
531|7|11
531|7|14.5
531|7|12.5
531|7|15
531|7|13.5
531|10|7.75
531|10|7.25
531|10|10.25
531|10|8.25
531|10|8.25
531|1|10
531|1|4.5
531|1|8
531|1|_
531|1|9
531|1|10
531|1|8
531|1|9
531|5|6.5
531|5|12.75
531|5|13
531|5|6.25
531|5|15
531|6|10
531|6|10
531|6|6
531|6|10
531|6|6
531|6|11
540|3|8.5
540|3|10.5
540|3|10.5
540|3|9
540|3|8.5
540|3|8
540|3|8.5
540|8|10.5
540|8|10.5
540|8|13
540|4|14.1
540|4|17.5
540|4|11.5
540|4|13
540|4|15.2
540|4|13.7
540|4|15.9
540|4|10.9
540|9|15.5
540|9|16
540|9|4.5
540|2|7.6
540|2|9.6
540|2|9
540|2|9.2
540|2|5.7
540|2|10.8
540|2|10.3
540|2|5.9
540|2|8.7
540|7|12.5
540|7|14.5
540|7|14
540|7|14
540|7|12
540|7|11.5
540|7|11.5
540|10|8.25
540|10|9
540|10|7
540|10|8.25
540|10|6.75
540|1|10
540|1|9
540|1|7.5
540|1|8.5
540|1|11
540|1|12
540|5|8.5
540|5|5.5
540|5|13
540|5|11.5
540|5|12.75
540|6|7
540|6|4
540|6|10
540|6|6
540|6|12
543|3|6.5
543|3|10
543|3|8.5
543|3|6.5
543|3|10
543|3|9.5
543|3|10.5
543|8|9.5
543|8|12.5
543|8|9
543|4|16.8
543|4|15.2
543|4|13.4
543|4|17
543|4|16.4
543|4|14.3
543|4|14.4
543|4|11.5
543|9|14
543|9|_
543|9|5.25
543|2|9.5
543|2|11.4
543|2|8.8
543|2|12.3
543|2|12
543|2|_
543|2|12
543|2|7.4
543|7|13.5
543|7|14.5
543|7|12.5
543|7|11.5
543|7|15
543|7|15.5
543|10|8.5
543|10|12
543|10|6
543|10|10.5
543|10|8.25
543|1|9.5
543|1|7
543|1|7.5
543|1|5
543|1|11
543|1|5.5
543|1|12.5
543|1|11
543|5|8.25
543|5|8.5
543|5|12.25
543|5|5.25
543|5|8.75
543|6|9
543|6|4
543|6|9
543|6|6
543|6|14
543|6|13
568|3|10.5
568|3|11
568|3|10
568|3|8
568|3|8
568|3|9.5
568|3|11.5
568|8|14.5
568|8|11.5
568|8|17.5
568|4|11.7
568|4|14.6
568|4|15.5
568|4|17.9
568|4|13.8
568|4|14.6
568|4|12.1
568|4|18.5
568|9|10.75
568|9|11.25
568|9|12.5
568|2|9.4
568|2|9.6
568|2|9.1
568|2|12.1
568|2|10.7
568|2|12
568|2|10.3
568|2|10.7
568|2|11.6
568|7|13
568|7|15
568|7|12.5
568|7|13.5
568|7|13.5
568|7|15
568|7|14
568|10|12
568|10|10.5
568|10|9.75
568|10|5.75
568|10|9
568|1|7.5
568|1|8.5
568|1|6.5
568|1|9
568|1|5.5
568|1|7
568|1|11.5
568|1|7.5
568|5|12
568|5|12
568|5|11.75
568|5|10.25
568|5|6.5
568|6|10
568|6|12
568|6|11
568|6|6
568|6|12
568|6|4
571|3|9.5
571|3|11
571|3|8.5
571|3|10
571|3|10.5
571|3|10.5
571|3|8.5
571|8|6
571|8|9
571|8|13
571|4|10
571|4|11.8
571|4|13.2
571|4|14.7
571|4|15.4
571|4|16.5
571|4|8.8
571|4|11
571|9|0
571|9|5.5
571|9|4
571|2|7.5
571|2|13.5
571|2|11
571|2|7.7
571|2|9.9
571|2|12.4
571|2|13.9
571|2|7.9
571|2|7.8
571|7|10.5
571|7|15.5
571|7|14
571|7|15.5
571|7|13.5
571|7|16
571|10|7.5
571|10|7.75
571|10|8
571|10|5.5
571|10|10.25
571|1|7
571|1|6.5
571|1|6.5
571|1|10
571|1|9
571|1|13.5
571|1|10
571|1|8.5
571|5|6.25
571|5|5.75
571|5|13.25
571|5|6.25
571|6|8
571|6|7
571|6|7
571|6|9
571|6|11
581|3|10.5
581|3|7.5
581|3|10
581|3|11
581|3|9
581|3|9.5
581|3|8
581|8|13.5
581|8|14.5
581|8|11.5
581|4|13
581|4|11
581|4|14.1
581|4|20
581|4|17
581|4|11.5
581|4|9.4
581|4|11.3
581|9|6
581|9|13.5
581|9|13.75
581|2|15.4
581|2|7.5
581|2|10.9
581|2|7.9
581|2|8.3
581|2|7.4
581|2|13.8
581|2|6.5
581|2|11
581|7|_
581|7|14
581|7|12
581|7|13
581|7|14
581|7|_
581|7|14.5
581|10|7.5
581|10|10.5
581|10|11.75
581|10|9.5
581|10|6.75
581|1|10
581|1|8.5
581|1|6
581|1|4
581|1|5
581|1|9
581|1|4
581|1|5.5
581|5|10.75
581|5|6
581|5|11
581|5|7.5
581|5|7.25
581|6|10
581|6|13
581|6|4
581|6|7
581|6|8
581|6|10
608|3|9.5
608|3|9.5
608|3|8.5
608|3|8.5
608|3|8
608|3|8
608|3|9
608|8|8.5
608|8|10.5
608|8|16
608|4|14.9
608|4|15.4
608|4|11.4
608|4|11.7
608|4|19
608|4|9.8
608|4|14.1
608|4|11.4
608|9|7.75
608|9|7.5
608|9|10
608|2|12
608|2|9.4
608|2|10.9
608|2|9.8
608|2|9.3
608|2|9.2
608|2|8.9
608|2|7.2
608|7|14
608|7|12.5
608|7|14
608|7|12.5
608|7|15
608|7|13.5
608|7|12
608|10|9.25
608|10|10
608|10|9
608|10|7
608|10|8
608|1|7.5
608|1|10
608|1|6
608|1|7.5
608|1|5
608|1|6.5
608|1|8.5
608|1|8.5
608|5|8.5
608|5|9.75
608|5|8.25
608|5|11.5
608|5|9.5
608|6|10
608|6|8
608|6|10
608|6|6
608|6|9
608|6|5
636|3|8.5
636|3|8
636|3|10
636|3|9
636|3|8.5
636|3|11
636|3|8.5
636|8|13
636|8|10.5
636|8|12.5
636|4|9.6
636|4|14.6
636|4|16.5
636|4|16.9
636|4|15.6
636|4|12.8
636|4|14
636|4|16.8
636|9|7.5
636|9|8.25
636|9|10
636|2|11.9
636|2|9.3
636|2|10.4
636|2|10.2
636|2|9.2
636|2|8.5
636|2|12.4
636|2|7.9
636|2|9.3
636|7|11.5
636|7|12.5
636|7|14
636|7|13.5
636|7|14
636|7|13.5
636|7|14
636|10|6
636|10|11.5
636|10|9.5
636|10|6.5
636|10|8.25
636|1|11
636|1|8.5
636|1|8
636|1|9.5
636|1|9.5
636|1|9.5
636|1|9
636|5|10.75
636|5|12.5
636|5|9.5
636|5|8.75
636|5|11
636|6|10
636|6|9
636|6|11
636|6|4
636|6|6
636|6|10
644|3|7.5
644|3|7
644|3|8.5
644|3|8.5
644|3|8
644|3|10
644|3|10
644|8|8
644|8|12
644|8|17
644|4|12.8
644|4|12.8
644|4|14.2
644|4|14.3
644|4|13.5
644|4|18.5
644|4|16.1
644|4|14
644|9|4.75
644|9|7
644|2|9.3
644|2|13
644|2|14.7
644|2|16.2
644|2|8.6
644|2|9.1
644|2|8.4
644|2|10.5
644|2|9.5
644|7|15
644|7|16
644|7|13
644|7|15.5
644|7|13
644|7|13.5
644|10|8.75
644|10|8.25
644|10|10.75
644|10|9.75
644|10|9.5
644|1|8
644|1|1
644|1|9
644|1|6
644|1|12
644|1|6.5
644|1|9.5
644|5|8
644|5|6.25
644|5|12
644|5|10
644|5|6
644|6|10
644|6|7
644|6|9
644|6|7
644|6|9
663|3|9.5
663|3|9
663|3|10
663|3|9
663|3|10.5
663|3|7
663|3|9
663|8|10
663|8|12
663|8|13
663|4|16.6
663|4|11.4
663|4|14.1
663|4|16.2
663|4|18.2
663|4|11.9
663|4|15.3
663|4|14.2
663|9|7
663|9|11.25
663|9|8.25
663|2|12
663|2|12.3
663|2|11.3
663|2|9.1
663|2|8.4
663|2|10.3
663|2|9.1
663|2|13.2
663|2|9.1
663|7|14
663|7|14
663|7|12.5
663|7|13.5
663|7|14.5
663|7|14.5
663|7|13
663|10|8.5
663|10|7
663|10|5.5
663|10|8.25
663|10|8.25
663|1|10
663|1|6
663|1|9
663|1|11
663|1|10.5
663|1|7
663|1|6.5
663|1|9.5
663|5|6
663|5|7.5
663|5|9.5
663|5|8
663|5|9
663|6|4
663|6|4
663|6|10
663|6|6
663|6|9
663|6|4
664|3|9
664|3|8
664|3|9
664|3|10
664|3|8
664|3|10.5
664|3|13
664|8|15.5
664|8|16
664|8|11
664|4|15.4
664|4|14.6
664|4|13.5
664|4|11.1
664|4|16.8
664|4|11.5
664|4|13.3
664|4|16.1
664|9|8
664|9|8
664|9|4.75
664|2|7.8
664|2|11.7
664|2|11
664|2|10.3
664|2|13.8
664|2|13.3
664|2|11.1
664|2|8.9
664|2|9.5
664|7|14.5
664|7|15
664|7|14.5
664|7|13
664|7|14
664|7|14.5
664|7|13
664|10|7
664|10|9
664|10|9.25
664|10|5.75
664|10|9.5
664|1|7.5
664|1|4.5
664|1|_
664|1|5.5
664|1|8
664|1|10.5
664|1|12
664|1|9.5
664|5|9
664|5|7.5
664|5|9
664|5|7.5
664|5|8.5
664|6|7
664|6|9
664|6|10
664|6|8
664|6|6
664|6|12
669|3|8.5
669|3|10
669|3|8
669|3|8.5
669|3|9
669|3|9
669|3|11.5
669|8|10.5
669|8|13
669|8|7.5
669|4|13.7
669|4|15.2
669|4|11.1
669|4|15.9
669|4|11.5
669|4|11.6
669|4|13.1
669|9|9
669|9|5.5
669|9|12
669|2|10.6
669|2|11.6
669|2|10
669|2|9.4
669|2|8.6
669|2|11.1
669|2|10.4
669|2|8.4
669|2|11.1
669|7|14.5
669|7|_
669|7|14.5
669|7|12
669|7|14.5
669|7|12.5
669|7|12.5
669|10|11.25
669|10|10.5
669|10|11
669|10|6.25
669|10|7.75
669|1|10
669|1|5
669|1|7.5
669|1|8
669|1|7
669|1|5.5
669|1|5.5
669|5|6.75
669|5|11
669|5|9.75
669|5|11
669|6|8
669|6|8
669|6|10
669|6|11
669|6|5
669|6|10
671|3|7
671|3|9.5
671|3|8.5
671|3|8
671|3|9
671|3|9
671|8|15.5
671|8|0
671|8|11
671|4|8.8
671|4|12.7
671|4|14.2
671|4|16.1
671|4|12.7
671|4|9.4
671|4|16
671|4|16.8
671|9|1.75
671|9|10
671|9|4.75
671|2|13.2
671|2|8.8
671|2|12.4
671|2|7.7
671|2|7.5
671|2|12
671|2|15
671|2|11.1
671|2|9
671|7|13.5
671|7|_
671|7|13.5
671|7|13
671|7|14
671|7|15.5
671|7|12.5
671|10|7.75
671|10|7.5
671|10|10.25
671|10|5.5
671|10|5.75
671|1|8
671|1|4
671|1|9
671|1|10.5
671|1|6
671|1|10
671|1|9
671|5|11
671|5|3
671|5|10
671|5|6.25
671|5|8
671|6|7
671|6|7
671|6|5
671|6|5
671|6|6
671|6|4
676|3|10.5
676|3|9.5
676|3|8.5
676|3|9
676|3|11.5
676|3|8
676|8|11
676|8|7.5
676|8|8.5
676|4|10.1
676|4|16.4
676|4|15.3
676|4|9.3
676|4|13.9
676|4|11.6
676|4|15.3
676|4|12.1
676|9|11
676|9|5.25
676|9|6.75
676|2|12.1
676|2|11.7
676|2|13.1
676|2|9.2
676|2|10.3
676|2|13.5
676|2|12.1
676|2|13.6
676|2|14.4
676|7|17
676|7|14
676|7|16
676|7|12
676|7|12.5
676|7|13
676|7|14
676|10|11.5
676|10|6.25
676|10|7
676|10|7
676|10|7.75
676|1|3.5
676|1|7.5
676|1|8.5
676|1|5.5
676|1|7
676|1|8.5
676|1|11
676|1|9
676|5|11
676|5|10.5
676|5|5.5
676|5|7.25
676|5|11.25
676|6|6
676|6|8
676|6|14
676|6|13
676|6|9
676|6|9
703|3|7
703|3|8.5
703|3|8.5
703|3|13
703|3|8
703|8|12
703|8|8
703|8|16
703|4|14
703|4|13.4
703|4|16.1
703|4|14.4
703|4|9.1
703|4|10.6
703|4|_
703|4|12.8
703|9|7.5
703|9|1.25
703|9|0
703|2|8.8
703|2|12.3
703|2|10
703|2|12.1
703|2|9.1
703|2|15.1
703|2|11.6
703|2|11.2
703|2|11.7
703|7|15.5
703|7|14.5
703|7|15.5
703|7|14.5
703|7|12.5
703|7|16.5
703|7|15
703|10|9.75
703|10|5.25
703|10|7.75
703|10|7.5
703|10|_
703|1|4
703|1|5.5
703|1|5
703|1|6.5
703|1|9.5
703|1|4
703|1|10
703|1|7
703|5|6.25
703|5|12.75
703|5|4.25
703|5|8.5
703|5|12.75
703|6|7
703|6|10
703|6|0
703|6|12
703|6|11
703|6|8
721|3|9
721|3|7
721|3|10
721|3|10.5
721|3|7
721|3|9
721|3|7
721|8|13.5
721|8|16
721|8|8.5
721|4|11.3
721|4|15.3
721|4|17.8
721|4|14.8
721|4|15.2
721|4|17
721|4|13.2
721|4|17.5
721|9|_
721|9|8.5
721|9|11
721|2|13.3
721|2|7.8
721|2|9.5
721|2|11
721|2|14
721|2|6.9
721|2|12.8
721|2|9.9
721|7|16
721|7|12.5
721|7|14.5
721|7|13
721|7|14.5
721|7|12
721|7|14.5
721|10|9.25
721|10|10.25
721|10|10.5
721|10|6.5
721|10|9
721|1|7.5
721|1|4.5
721|1|10.5
721|1|7
721|1|10.5
721|1|10
721|1|4
721|1|8.5
721|5|10.75
721|5|10
721|5|11.25
721|5|9
721|5|12.75
721|6|6
721|6|9
721|6|6
721|6|8
721|6|5
721|6|9
725|3|10
725|3|7
725|3|9
725|3|9.5
725|3|8
725|8|14.5
725|8|9
725|8|17
725|4|15.4
725|4|11.6
725|4|13.1
725|4|12.1
725|4|13.8
725|4|14.7
725|4|16.1
725|4|15
725|9|11.75
725|9|7.25
725|9|8
725|2|12.2
725|2|8.6
725|2|8.5
725|2|11
725|2|9.5
725|2|9.7
725|2|14.6
725|2|10.6
725|2|9.9
725|7|15
725|7|14.5
725|7|13
725|7|14
725|7|14
725|7|12.5
725|10|6.75
725|10|8.25
725|10|5.75
725|10|8.25
725|10|6
725|1|11.5
725|1|11.5
725|1|7
725|1|4.5
725|1|9
725|1|5
725|1|8
725|1|8
725|5|10.25
725|5|4.5
725|5|12.75
725|5|8.25
725|5|11
725|6|10
725|6|9
725|6|9
725|6|8
725|6|9
725|6|9
735|3|8
735|3|8
735|3|8.5
735|3|8
735|3|7.5
735|3|8.5
735|3|9.5
735|8|6
735|8|_
735|8|15
735|4|10.5
735|4|16.2
735|4|16.1
735|4|14.1
735|4|17.3
735|4|12.8
735|4|18.1
735|4|12.4
735|9|15.75
735|9|5.25
735|9|4
735|2|11.8
735|2|8.4
735|2|10.7
735|2|10.9
735|2|9.5
735|2|13.7
735|2|8.9
735|2|11.6
735|7|14.5
735|7|13.5
735|7|15
735|7|11.5
735|7|11.5
735|7|14
735|10|9
735|10|6.5
735|10|7.5
735|10|8.5
735|10|6.75
735|1|9.5
735|1|9
735|1|6
735|1|9
735|1|9.5
735|1|12
735|1|_
735|5|8
735|5|11.25
735|5|11
735|5|7.25
735|5|5.5
735|6|9
735|6|10
735|6|10
735|6|9
735|6|9
735|6|7
753|3|10
753|3|9.5
753|3|9.5
753|3|9.5
753|3|8.5
753|3|7
753|3|9
753|8|17
753|8|3.5
753|8|13
753|4|15.7
753|4|12.7
753|4|14.8
753|4|9.5
753|4|14.1
753|4|17.5
753|4|12.7
753|4|12.3
753|9|13.5
753|9|10.5
753|9|8.75
753|2|11.2
753|2|7.5
753|2|8.6
753|2|6.8
753|2|8.5
753|2|12.3
753|2|10
753|2|11.5
753|7|14
753|7|11
753|7|12
753|7|13
753|7|12
753|7|13.5
753|7|14.5
753|10|8.5
753|10|11
753|10|7.25
753|10|6
753|10|8.75
753|1|7.5
753|1|9.5
753|1|9
753|1|9
753|1|5.5
753|1|_
753|1|6
753|1|8
753|5|11
753|5|8
753|5|11.75
753|5|3.25
753|5|12.25
753|6|8
753|6|8
753|6|8
753|6|7
753|6|3
753|6|11
765|3|9.5
765|3|9
765|3|8.5
765|3|8.5
765|3|11
765|3|9.5
765|8|9.5
765|8|12
765|8|12.5
765|4|14.6
765|4|14
765|4|12.5
765|4|12.5
765|4|11.7
765|4|12.7
765|9|7.5
765|9|10.5
765|9|2.75
765|2|11
765|2|9.3
765|2|8.1
765|2|9.2
765|2|6.3
765|2|11.8
765|2|9.9
765|2|10.9
765|2|9.1
765|7|13
765|7|13.5
765|7|12
765|7|15
765|7|13.5
765|7|13.5
765|7|16
765|10|7.5
765|10|10.25
765|10|7.25
765|10|_
765|10|7.75
765|1|7
765|1|4
765|1|8.5
765|1|6.5
765|1|7
765|1|6
765|1|7.5
765|1|8
765|5|6.25
765|5|9
765|5|7.5
765|6|10
765|6|7
765|6|8
765|6|8
765|6|10
765|6|8
800|3|11
800|3|10
800|3|9.5
800|3|9
800|3|10
800|3|9
800|3|7.5
800|8|16.5
800|8|9.5
800|4|9.8
800|4|12
800|4|16.7
800|4|11.4
800|4|10
800|4|16.5
800|4|12.3
800|4|11.9
800|9|9
800|9|_
800|9|9.5
800|2|12
800|2|7.9
800|2|10.5
800|2|12.3
800|2|8.2
800|2|6.2
800|2|10.4
800|2|12.8
800|2|7.3
800|7|15.5
800|7|12
800|7|13.5
800|7|14.5
800|7|12.5
800|7|15.5
800|7|13
800|10|7.75
800|10|8.75
800|10|10.25
800|10|10.25
800|10|8.75
800|1|4
800|1|10
800|1|7
800|1|9
800|1|5.5
800|1|10
800|1|4.5
800|1|9
800|5|14
800|5|5.5
800|5|9.25
800|5|3.75
800|5|9.75
800|6|11
800|6|8
800|6|7
800|6|12
800|6|9
800|6|5
820|3|8
820|3|8.5
820|3|9
820|3|9.5
820|3|10
820|3|9
820|3|9.5
820|8|9.5
820|8|11.5
820|8|8.5
820|4|15.6
820|4|16.1
820|4|16.4
820|4|10.4
820|4|11.9
820|4|11
820|9|6.5
820|9|13
820|9|14.25
820|2|10.6
820|2|14.1
820|2|11.3
820|2|11.2
820|2|6.6
820|2|6.5
820|2|14
820|2|6.2
820|2|11.1
820|7|15.5
820|7|11.5
820|7|15
820|7|14.5
820|7|13
820|7|13.5
820|7|15.5
820|10|7
820|10|8.25
820|10|5.5
820|10|10
820|1|6.5
820|1|12
820|1|8
820|1|10
820|1|9
820|1|8
820|1|11
820|1|10.5
820|5|6.5
820|5|11.75
820|5|8
820|5|13
820|5|7.5
820|6|9
820|6|8
820|6|10
820|6|5
820|6|12
820|6|7
841|3|9
841|3|9.5
841|3|7
841|3|10.5
841|3|9.5
841|3|8.5
841|3|8.5
841|8|10.5
841|8|11
841|8|12
841|4|15.4
841|4|13.5
841|4|11.5
841|4|17.4
841|4|14
841|4|11.5
841|4|13.4
841|4|14.2
841|9|8.75
841|9|7.5
841|9|15.25
841|2|7.6
841|2|9.2
841|2|8.2
841|2|11.2
841|2|11.4
841|2|9.9
841|2|11.3
841|2|13.3
841|7|13
841|7|13.5
841|7|15
841|7|14
841|7|14
841|7|15
841|7|13
841|10|7.75
841|10|6
841|10|11
841|10|10.75
841|10|8.25
841|1|11
841|1|4.5
841|1|6.5
841|1|5
841|1|6
841|1|3
841|1|5.5
841|1|7.5
841|5|8.5
841|5|7.5
841|5|13.25
841|5|8
841|5|11
841|6|_
841|6|7
841|6|7
841|6|9
841|6|8
841|6|4
848|3|9
848|3|8.5
848|3|9.5
848|3|9
848|3|11
848|3|9.5
848|3|9
848|8|12
848|8|14.5
848|8|13
848|4|16.5
848|4|18.4
848|4|12.9
848|4|16.3
848|4|12.2
848|4|16.2
848|4|13.1
848|4|14.2
848|9|9.25
848|9|9.25
848|9|4.75
848|2|10.6
848|2|9.7
848|2|10.4
848|2|9.3
848|2|8.5
848|2|7.2
848|2|10.7
848|2|9.8
848|2|13.4
848|7|14
848|7|13.5
848|7|15
848|7|15
848|7|15.5
848|7|14.5
848|10|7.75
848|10|8
848|10|5.75
848|10|7.25
848|10|6.75
848|1|10.5
848|1|5.5
848|1|8.5
848|1|7.5
848|1|11.5
848|1|12
848|1|8.5
848|1|8
848|5|9.25
848|5|_
848|5|7.75
848|5|6.5
848|5|5.5
848|6|6
848|6|13
848|6|6
848|6|9
848|6|11
848|6|8
849|3|12.5
849|3|8
849|3|10
849|3|10
849|3|8.5
849|3|9
849|3|11
849|8|7.5
849|8|12
849|8|12.5
849|4|15.2
849|4|16
849|4|10.1
849|4|12.5
849|4|12
849|4|17
849|4|12.3
849|4|16.5
849|9|12.25
849|9|6.75
849|9|2
849|2|14.9
849|2|9.6
849|2|9.2
849|2|13.2
849|2|10.9
849|2|12.7
849|2|8.9
849|2|7.5
849|2|12.4
849|7|15.5
849|7|13.5
849|7|16
849|7|_
849|7|14
849|7|14
849|10|8.25
849|10|10.25
849|10|9
